,pit_id,depth,grain_size,site_name,latitude,longitude,date,height,density,temperature
713,COGM5C20_20200130,30.0,,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,290.5,-1.6
714,COGM5C20_20200130,40.0,,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,286.5,-2.0
715,COGM5C20_20200130,50.0,,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,263.0,-2.7
716,COGM5C20_20200130,60.0,1.5,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,275.5,-3.3
717,COGM5C20_20200130,70.0,0.5,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,256.5,-5.3
718,COGM5C20_20200130,80.0,0.5,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,258.0,-5.4
719,COGM5C20_20200130,90.0,,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,211.5,-8.3
720,COGM5C20_20200130,100.0,,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,174.0,-13.8
721,COGM5C20_20200130,110.0,0.5,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,117.5,-10.1
722,COGM5C20_20200130,110.0,0.5,Grand Mesa,39.037807604897154,-108.18782408219361,2020-01-30,112.0,117.5,-13.1
723,COGM5C21_20200130,0.0,,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,,-1.3
724,COGM5C21_20200130,10.0,3.0,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,,-2.3
725,COGM5C21_20200130,20.0,3.0,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,294.0,-2.8
726,COGM5C21_20200130,30.0,2.25,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,320.0,-3.2
728,COGM5C21_20200130,40.0,1.5,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,289.5,-3.8
729,COGM5C21_20200130,50.0,,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,263.0,-4.5
730,COGM5C21_20200130,60.0,3.25,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,313.0,-5.4
732,COGM5C21_20200130,70.0,,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,262.5,-8.4
733,COGM5C21_20200130,80.0,1.0,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,223.5,-13.1
735,COGM5C21_20200130,90.0,1.5,Grand Mesa,39.035342158200926,-108.18235416154971,2020-01-30,90.0,151.5,-13.2
736,COGM5C27_20200209,0.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,,0.0
737,COGM5C27_20200209,10.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.5805,-0.7
738,COGM5C27_20200209,10.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,334.0,-0.7
739,COGM5C27_20200209,20.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.473,-1.2
740,COGM5C27_20200209,20.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,320.0,-1.2
741,COGM5C27_20200209,30.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.56,-1.7
742,COGM5C27_20200209,30.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,330.5,-1.7
743,COGM5C27_20200209,40.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.4325,-2.4
744,COGM5C27_20200209,50.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.424,-3.0
745,COGM5C27_20200209,50.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,296.0,-3.0
746,COGM5C27_20200209,60.0,1.0,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.463,-3.5
748,COGM5C27_20200209,60.0,1.0,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,295.0,-3.5
750,COGM5C27_20200209,70.0,2.75,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.4255,-4.5
752,COGM5C27_20200209,70.0,2.75,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,278.0,-4.5
754,COGM5C27_20200209,80.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.448,-5.3
755,COGM5C27_20200209,80.0,,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,302.5,-5.3
756,COGM5C27_20200209,90.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.359,-6.0
757,COGM5C27_20200209,90.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,233.5,-6.0
758,COGM5C27_20200209,100.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,1.3555000000000001,-4.0
759,COGM5C27_20200209,100.0,1.5,Grand Mesa,39.02546574121359,-108.17369166055113,2020-02-09,100.0,155.0,-4.0
760,COGM5N10_20200128,0.0,,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,,-0.8
761,COGM5N10_20200128,10.0,,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,,-1.7
762,COGM5N10_20200128,20.0,3.0,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,,-2.2
763,COGM5N10_20200128,30.0,1.5,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,262.0,-2.6
764,COGM5N10_20200128,40.0,,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,261.0,-3.4
765,COGM5N10_20200128,50.0,3.0,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,252.5,-4.3
766,COGM5N10_20200128,60.0,1.5,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,259.5,-5.7
767,COGM5N10_20200128,70.0,0.5,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,241.5,-7.4
768,COGM5N10_20200128,80.0,,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,211.0,-8.4
769,COGM5N10_20200128,90.0,1.5,Grand Mesa,39.03312386195069,-108.19983802883242,2020-01-28,85.0,187.0,-8.3
770,COGM5N10_20200210,0.0,,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,,-0.7
771,COGM5N10_20200210,10.0,1.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,254.5,-1.3
772,COGM5N10_20200210,20.0,3.0,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,277.0,-1.8
773,COGM5N10_20200210,30.0,1.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,289.5,-2.4
774,COGM5N10_20200210,40.0,,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,268.5,-2.9
775,COGM5N10_20200210,50.0,1.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,265.5,-3.7
776,COGM5N10_20200210,60.0,0.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,269.0,-4.3
777,COGM5N10_20200210,70.0,5.0,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,286.5,-4.8
778,COGM5N10_20200210,80.0,0.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,252.0,-5.0
779,COGM5N10_20200210,90.0,0.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,226.5,-4.3
780,COGM5N10_20200210,100.0,0.5,Grand Mesa,39.033133694186056,-108.19987229338378,2020-02-10,101.0,168.0,-8.7
781,COGM5N11_20200210,0.0,,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,,-2.6
782,COGM5N11_20200210,10.0,3.0,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,296.5,-1.2
783,COGM5N11_20200210,20.0,3.0,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,296.0,-1.7
784,COGM5N11_20200210,30.0,1.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,316.5,-2.4
785,COGM5N11_20200210,40.0,,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,314.0,-3.0
786,COGM5N11_20200210,50.0,1.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,270.5,-3.8
787,COGM5N11_20200210,60.0,0.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,297.0,-4.5
788,COGM5N11_20200210,70.0,0.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,267.5,-5.0
789,COGM5N11_20200210,80.0,0.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,328.5,-4.7
790,COGM5N11_20200210,90.0,0.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,273.0,-2.7
791,COGM5N11_20200210,100.0,0.5,Grand Mesa,39.03565300743376,-108.1997381369313,2020-02-10,98.0,238.5,-2.6
792,COGM5N15_20200206,0.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,,-0.2
793,COGM5N15_20200206,10.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,,-1.0
794,COGM5N15_20200206,20.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,341.0,-1.3
795,COGM5N15_20200206,30.0,3.0,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,308.5,-1.8
796,COGM5N15_20200206,40.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,313.5,-2.6
797,COGM5N15_20200206,50.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,284.0,-3.5
798,COGM5N15_20200206,60.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,287.0,-4.8
799,COGM5N15_20200206,70.0,1.5,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,277.5,-6.2
800,COGM5N15_20200206,80.0,2.75,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,288.5,-7.6
802,COGM5N15_20200206,90.0,0.5,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,286.0,-9.1
803,COGM5N15_20200206,100.0,,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,216.0,-10.3
804,COGM5N15_20200206,110.0,0.5,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,211.5,-7.0
805,COGM5N15_20200206,110.0,0.5,Grand Mesa,39.03376283936172,-108.19194652827834,2020-02-06,113.0,211.5,-8.5
806,COGM5N19_20200128,0.0,,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,,-0.8
807,COGM5N19_20200128,10.0,1.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,266.5,-1.5
808,COGM5N19_20200128,20.0,3.0,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,257.0,-2.1
809,COGM5N19_20200128,30.0,1.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,351.5,-2.5
810,COGM5N19_20200128,40.0,,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,268.0,-3.0
811,COGM5N19_20200128,50.0,1.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,256.5,-3.5
812,COGM5N19_20200128,60.0,,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,276.5,-4.1
813,COGM5N19_20200128,70.0,1.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,261.0,-5.2
816,COGM5N19_20200128,80.0,0.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,226.5,-7.5
817,COGM5N19_20200128,90.0,,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,192.5,-11.5
818,COGM5N19_20200128,100.0,0.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,137.0,-9.4
819,COGM5N19_20200128,100.0,0.5,Grand Mesa,39.03357433373753,-108.19010583288373,2020-01-28,102.0,137.0,-9.5
820,COGM5N24_20200212,0.0,,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,,-0.4
821,COGM5N24_20200212,10.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,,-0.8
822,COGM5N24_20200212,20.0,,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,306.0,-1.3
823,COGM5N24_20200212,30.0,,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,353.5,-2.0
824,COGM5N24_20200212,40.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,311.5,-2.3
825,COGM5N24_20200212,50.0,3.0,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,296.5,-3.0
826,COGM5N24_20200212,60.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,330.0,-3.8
827,COGM5N24_20200212,70.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,295.0,-4.7
828,COGM5N24_20200212,80.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,323.5,-6.3
829,COGM5N24_20200212,90.0,2.75,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,348.5,-7.5
831,COGM5N24_20200212,100.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,253.0,-6.7
832,COGM5N24_20200212,110.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,279.5,-3.3
833,COGM5N24_20200212,110.0,1.5,Grand Mesa,39.03294511631521,-108.18568367337248,2020-02-12,106.0,279.5,-3.5
834,COGM5N32_20200212,0.0,,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,,-0.6
835,COGM5N32_20200212,10.0,1.5,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,,-1.2
836,COGM5N32_20200212,20.0,1.5,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,323.3333333333333,-1.8
837,COGM5N32_20200212,30.0,,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,347.3333333333333,-2.8
838,COGM5N32_20200212,40.0,1.5,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,297.0,-3.1
839,COGM5N32_20200212,50.0,,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,290.0,-3.9
840,COGM5N32_20200212,60.0,1.5,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,358.5,-5.1
841,COGM5N32_20200212,70.0,1.5,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,322.0,-6.4
842,COGM5N32_20200212,80.0,3.25,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,325.5,-8.6
844,COGM5N32_20200212,90.0,,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,292.3333333333333,-8.8
845,COGM5N32_20200212,100.0,1.75,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,197.33333333333331,-3.0
847,COGM5N32_20200212,100.0,1.75,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,197.33333333333331,-4.7
849,COGM5N32_20200212,100.0,1.75,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,197.33333333333334,-3.0
851,COGM5N32_20200212,100.0,1.75,Grand Mesa,39.030444255067884,-108.17169135921415,2020-02-12,102.0,197.33333333333334,-4.7
853,COGM5S21_20200201,0.0,,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,,-0.3
854,COGM5S21_20200201,10.0,,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,301.0,-0.7
855,COGM5S21_20200201,20.0,,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,300.5,-1.2
856,COGM5S21_20200201,30.0,3.0,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,308.0,-1.7
857,COGM5S21_20200201,40.0,3.0,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,308.5,-2.3
858,COGM5S21_20200201,50.0,,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,263.0,-3.2
859,COGM5S21_20200201,60.0,1.5,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,272.0,-3.9
860,COGM5S21_20200201,70.0,1.5,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,270.5,-5.0
861,COGM5S21_20200201,80.0,3.5,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,277.5,-6.2
863,COGM5S21_20200201,90.0,,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,242.0,-7.2
864,COGM5S21_20200201,100.0,0.5,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,210.0,-6.3
865,COGM5S21_20200201,110.0,0.5,Grand Mesa,39.019348435717,-108.17517111760047,2020-02-01,110.0,163.0,-4.4
866,COGM5S24_20200129,0.0,,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,,-1.5
867,COGM5S24_20200129,10.0,,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,,-2.1
868,COGM5S24_20200129,20.0,1.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,287.5,-2.5
869,COGM5S24_20200129,30.0,1.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,330.5,-2.7
870,COGM5S24_20200129,40.0,,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,331.5,-3.1
871,COGM5S24_20200129,50.0,1.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,276.0,-3.8
872,COGM5S24_20200129,60.0,0.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,269.5,-4.7
873,COGM5S24_20200129,70.0,0.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,255.5,-5.7
874,COGM5S24_20200129,80.0,0.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,241.5,-6.8
875,COGM5S24_20200129,90.0,,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,190.5,-7.5
876,COGM5S24_20200129,100.0,0.5,Grand Mesa,39.01826349674738,-108.16907053521783,2020-01-29,97.0,132.5,-5.0
877,COGM5S29_20200204,0.0,,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,,-0.6
878,COGM5S29_20200204,10.0,,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,,-1.6
879,COGM5S29_20200204,20.0,3.0,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,317.0,-1.6
880,COGM5S29_20200204,30.0,,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,329.0,-1.8
881,COGM5S29_20200204,40.0,1.5,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,354.0,-2.5
882,COGM5S29_20200204,50.0,,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,321.0,-2.8
883,COGM5S29_20200204,60.0,1.5,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,292.0,-3.5
884,COGM5S29_20200204,70.0,,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,267.5,-4.5
885,COGM5S29_20200204,80.0,1.5,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,255.5,-6.1
888,COGM5S29_20200204,90.0,0.5,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,276.5,-8.0
889,COGM5S29_20200204,100.0,0.5,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,219.5,-9.7
890,COGM5S29_20200204,110.0,0.5,Grand Mesa,39.018010087731106,-108.1653158634249,2020-02-04,110.0,152.66666666666666,-16.3
891,COGM5S31_20200130,0.0,,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,,-0.3
892,COGM5S31_20200130,10.0,1.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,338.0,-0.8
893,COGM5S31_20200130,20.0,1.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,322.0,-1.2
894,COGM5S31_20200130,30.0,,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,372.0,-1.7
895,COGM5S31_20200130,40.0,1.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,340.5,-2.1
896,COGM5S31_20200130,50.0,,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,292.0,-2.6
897,COGM5S31_20200130,60.0,1.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,300.0,-3.2
898,COGM5S31_20200130,70.0,,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,300.5,-4.1
899,COGM5S31_20200130,80.0,1.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,272.5,-5.3
900,COGM5S31_20200130,90.0,2.75,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,266.5,-7.2
902,COGM5S31_20200130,100.0,0.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,208.5,-8.0
903,COGM5S31_20200130,110.0,0.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,149.0,-6.2
904,COGM5S31_20200130,110.0,0.5,Grand Mesa,39.01946618902541,-108.16480727823469,2020-01-30,112.0,149.0,-6.5
905,COGM5S42_20200204,0.0,,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,,-0.7
906,COGM5S42_20200204,10.0,1.5,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,286.0,-0.8
907,COGM5S42_20200204,20.0,3.0,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,281.6666666666667,-1.5
908,COGM5S42_20200204,30.0,1.5,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,334.5,-1.9
909,COGM5S42_20200204,40.0,,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,295.6666666666667,-2.8
910,COGM5S42_20200204,50.0,1.5,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,259.0,-4.0
911,COGM5S42_20200204,60.0,1.5,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,255.0,-5.5
912,COGM5S42_20200204,70.0,2.75,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,264.5,-8.2
914,COGM5S42_20200204,80.0,0.5,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,256.0,-10.8
915,COGM5S42_20200204,90.0,0.5,Grand Mesa,39.015890914603645,-108.14860967327309,2020-02-04,88.0,179.0,-15.4
916,COGM6C10_20200131,0.0,,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,,-0.6
917,COGM6C10_20200131,10.0,,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,,-0.9
918,COGM6C10_20200131,20.0,3.0,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,314.0,-1.5
919,COGM6C10_20200131,30.0,1.5,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,299.0,-1.9
920,COGM6C10_20200131,40.0,,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,311.0,-2.5
921,COGM6C10_20200131,50.0,3.0,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,258.5,-3.3
922,COGM6C10_20200131,60.0,,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,285.0,-4.1
923,COGM6C10_20200131,70.0,0.5,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,270.0,-5.2
924,COGM6C10_20200131,80.0,2.75,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,241.0,-6.2
926,COGM6C10_20200131,90.0,0.5,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,281.5,-8.0
927,COGM6C10_20200131,100.0,0.5,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,209.5,-11.4
928,COGM6C10_20200131,110.0,0.5,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,181.0,-12.1
929,COGM6C10_20200131,120.0,0.5,Grand Mesa,39.05538096859388,-108.20378834171974,2020-01-31,117.0,192.0,-6.9
930,COGM6C24_20200131,0.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,,-1.0
931,COGM6C24_20200131,10.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,,-1.6
932,COGM6C24_20200131,20.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,288.0,-2.1
933,COGM6C24_20200131,30.0,1.5,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,320.0,-2.5
934,COGM6C24_20200131,40.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,279.5,-3.1
935,COGM6C24_20200131,50.0,1.5,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,272.5,-3.8
936,COGM6C24_20200131,60.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,276.0,-4.5
937,COGM6C24_20200131,70.0,1.5,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,255.0,-5.6
938,COGM6C24_20200131,80.0,3.5,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,263.5,-7.0
940,COGM6C24_20200131,90.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,236.5,-8.6
941,COGM6C24_20200131,100.0,,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,176.0,-8.8
942,COGM6C24_20200131,110.0,0.5,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,129.0,-12.3
943,COGM6C24_20200131,110.0,0.5,Grand Mesa,39.027807920216986,-108.17257036129763,2020-01-31,112.0,129.0,-9.6
944,COGM6C34_20200201,0.0,,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,,-0.7
945,COGM6C34_20200201,10.0,3.0,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,,-1.4
946,COGM6C34_20200201,20.0,,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,322.5,-2.0
947,COGM6C34_20200201,20.0,,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,349.0,-2.0
948,COGM6C34_20200201,30.0,3.0,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,327.5,-2.6
949,COGM6C34_20200201,40.0,,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,286.5,-3.1
950,COGM6C34_20200201,50.0,1.5,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,296.0,-4.0
